"FeatureID","Time","n","prevalence","mean","sd","median","iqr","sum_abundance"
"Clostridium_SGB47280","T0",30,0,0,0,0,0,0
"Clostridium_SGB47280","T12",30,0,0,0,0,0,0
"Clostridium_SGB4750","T0",30,0,0,0,0,0,0
"Clostridium_SGB4750","T12",30,0,0,0,0,0,0
"Clostridium_SGB4909","T0",30,0,0,0,0,0,0
"Clostridium_SGB4909","T12",30,0,0,0,0,0,0
"Clostridium_SGB6173","T0",30,0,0,0,0,0,0
"Clostridium_SGB6173","T12",30,0,0,0,0,0,0
"Clostridium_SGB6176","T0",30,0,0,0,0,0,0
"Clostridium_SGB6176","T12",30,0,0,0,0,0,0
"Clostridium_SGB6177","T0",30,0,0,0,0,0,0
"Clostridium_SGB6177","T12",30,0,0,0,0,0,0
"Clostridium_SGB6179","T0",30,0,0,0,0,0,0
"Clostridium_SGB6179","T12",30,0,0,0,0,0,0
"Clostridium_butyricum","T0",30,0,0,0,0,0,0
"Clostridium_butyricum","T12",30,0,0,0,0,0,0
"Clostridium_celatum","T0",30,0,0,0,0,0,0
"Clostridium_celatum","T12",30,0,0,0,0,0,0
"Clostridium_cuniculi","T0",30,0,0,0,0,0,0
"Clostridium_cuniculi","T12",30,0,0,0,0,0,0
"Clostridium_disporicum","T0",30,0,0,0,0,0,0
"Clostridium_disporicum","T12",30,0,0,0,0,0,0
"Clostridium_fessum","T0",30,0,0,0,0,0,0
"Clostridium_fessum","T12",30,0,0,0,0,0,0
"Clostridium_innocuum","T0",30,0,0,0,0,0,0
"Clostridium_innocuum","T12",30,0,0,0,0,0,0
"Clostridium_leptum","T0",30,0,0,0,0,0,0
"Clostridium_leptum","T12",30,0,0,0,0,0,0
"Clostridium_methylpentosum","T0",30,0,0,0,0,0,0
"Clostridium_methylpentosum","T12",30,0,0,0,0,0,0
"Clostridium_paraputrificum","T0",30,0,0,0,0,0,0
"Clostridium_paraputrificum","T12",30,0,0,0,0,0,0
"Clostridium_perfringens","T0",30,0,0,0,0,0,0
"Clostridium_perfringens","T12",30,0,0,0,0,0,0
"Clostridium_porci","T0",30,0,0,0,0,0,0
"Clostridium_porci","T12",30,0,0,0,0,0,0
"Clostridium_saccharogumia","T0",30,0,0,0,0,0,0
"Clostridium_saccharogumia","T12",30,0,0,0,0,0,0
"Clostridium_saudiense","T0",30,0,0,0,0,0,0
"Clostridium_saudiense","T12",30,0,0,0,0,0,0
"Clostridium_scindens","T0",30,0,0,0,0,0,0
"Clostridium_scindens","T12",30,0,0,0,0,0,0
"Clostridium_sp_1001270J_160509_D11","T0",30,0,0,0,0,0,0
"Clostridium_sp_1001270J_160509_D11","T12",30,0,0,0,0,0,0
"Clostridium_sp_AF20_17LB","T0",30,0,0,0,0,0,0
"Clostridium_sp_AF20_17LB","T12",30,0,0,0,0,0,0
"Clostridium_sp_AF27_2AA","T0",30,0,0,0,0,0,0
"Clostridium_sp_AF27_2AA","T12",30,0,0,0,0,0,0
"Clostridium_sp_AF36_4","T0",30,0,0,0,0,0,0
"Clostridium_sp_AF36_4","T12",30,0,0,0,0,0,0
"Clostridium_sp_AM22_11AC","T0",30,0,0,0,0,0,0
"Clostridium_sp_AM22_11AC","T12",30,0,0,0,0,0,0
"Clostridium_sp_AM29_11AC","T0",30,0,0,0,0,0,0
"Clostridium_sp_AM29_11AC","T12",30,0,0,0,0,0,0
"Clostridium_sp_AM49_4BH","T0",30,0,0,0,0,0,0
"Clostridium_sp_AM49_4BH","T12",30,0,0,0,0,0,0
"Clostridium_sp_AT4","T0",30,0,0,0,0,0,0
"Clostridium_sp_AT4","T12",30,0,0,0,0,0,0
"Clostridium_sp_C5_48","T0",30,0,0,0,0,0,0
"Clostridium_sp_C5_48","T12",30,0,0,0,0,0,0
"Clostridium_sp_NSJ_42","T0",30,0,0,0,0,0,0
"Clostridium_sp_NSJ_42","T12",30,0,0,0,0,0,0
"Clostridium_spiroforme","T0",30,0,0,0,0,0,0
"Clostridium_spiroforme","T12",30,0,0,0,0,0,0
"Clostridium_symbiosum","T0",30,0,0,0,0,0,0
"Clostridium_symbiosum","T12",30,0,0,0,0,0,0
"Colidextribacter_sp_210702_DFI_3_9","T0",30,0,0,0,0,0,0
"Colidextribacter_sp_210702_DFI_3_9","T12",30,0,0,0,0,0,0
"Collinsella_SGB14754","T0",30,0,0,0,0,0,0
"Collinsella_SGB14754","T12",30,0,0,0,0,0,0
"Collinsella_aerofaciens","T0",30,0,0,0,0,0,0
"Collinsella_aerofaciens","T12",30,0,0,0,0,0,0
"Collinsella_bouchesdurhonensis","T0",30,0,0,0,0,0,0
"Collinsella_bouchesdurhonensis","T12",30,0,0,0,0,0,0
"Collinsella_intestinalis","T0",30,0,0,0,0,0,0
"Collinsella_intestinalis","T12",30,0,0,0,0,0,0
"Coprobacillus_cateniformis","T0",30,0,0,0,0,0,0
"Coprobacillus_cateniformis","T12",30,0,0,0,0,0,0
"Coprobacillus_sp_AF33_1AC","T0",30,0,0,0,0,0,0
"Coprobacillus_sp_AF33_1AC","T12",30,0,0,0,0,0,0
"Coprobacter_fastidiosus","T0",30,0,0,0,0,0,0
"Coprobacter_fastidiosus","T12",30,0,0,0,0,0,0
"Coprococcus_SGB4580","T0",30,0,0,0,0,0,0
"Coprococcus_SGB4580","T12",30,0,0,0,0,0,0
"Coprococcus_catus","T0",30,0,0,0,0,0,0
"Coprococcus_catus","T12",30,0,0,0,0,0,0
"Coprococcus_comes","T0",30,0,0,0,0,0,0
"Coprococcus_comes","T12",30,0,0,0,0,0,0
"Coprococcus_eutactus","T0",30,0,0,0,0,0,0
"Coprococcus_eutactus","T12",30,0,0,0,0,0,0
"Corynebacterium_durum","T0",30,10,2.955406089534818e-4,0.0010613112235472034,0,0,0.008866218268604453
"Corynebacterium_durum","T12",30,13.333333333333334,1.4421154094605232e-4,5.439659884548609e-4,0,0,0.00432634622838157
"Corynebacterium_matruchotii","T0",30,6.666666666666667,3.636630011419104e-5,1.584895901148473e-4,0,0,0.0010909890034257312
"Corynebacterium_matruchotii","T12",30,13.333333333333334,1.4776922586828267e-4,5.778115856992412e-4,0,0,0.00443307677604848
"Cuneatibacter_caecimuris","T0",30,0,0,0,0,0,0
"Cuneatibacter_caecimuris","T12",30,0,0,0,0,0,0
"Cuneatibacter_sp_NSJ_177","T0",30,0,0,0,0,0,0
"Cuneatibacter_sp_NSJ_177","T12",30,0,0,0,0,0,0
"Cutibacterium_acnes","T0",30,16.666666666666664,0.025433144125572217,0.09986996012529137,0,0,0.7629943237671665
"Cutibacterium_acnes","T12",30,10,0.017947149098850472,0.09825807930482668,0,0,0.5384144729655141
"Desulfovibrio_desulfuricans","T0",30,0,0,0,0,0,0
"Desulfovibrio_desulfuricans","T12",30,0,0,0,0,0,0
"Desulfovibrio_piger","T0",30,0,0,0,0,0,0
"Desulfovibrio_piger","T12",30,0,0,0,0,0,0
"Dialister_invisus","T0",30,3.3333333333333335,6.643376959874158e-5,3.638727418933169e-4,0,0,0.0019930130879622474
"Dialister_invisus","T12",30,13.333333333333334,1.2295580468933565e-4,5.296250620380691e-4,0,0,0.00368867414068007
"Dialister_pneumosintes","T0",30,6.666666666666667,2.0382403082500326e-5,8.241411159473345e-5,0,0,6.114720924750098e-4
"Dialister_pneumosintes","T12",30,3.3333333333333335,1.115986060655282e-4,6.112507392822265e-4,0,0,0.0033479581819658463
"Dielma_fastidiosa","T0",30,0,0,0,0,0,0
"Dielma_fastidiosa","T12",30,0,0,0,0,0,0
"Diplocloster_agilis","T0",30,0,0,0,0,0,0
"Diplocloster_agilis","T12",30,0,0,0,0,0,0
"Diplocloster_modestus","T0",30,0,0,0,0,0,0
"Diplocloster_modestus","T12",30,0,0,0,0,0,0
"Dolosigranulum_pigrum","T0",30,3.3333333333333335,0.012039337806358066,0.06594216893967075,0,0,0.36118013419074196
"Dolosigranulum_pigrum","T12",30,3.3333333333333335,2.66666693333336e-5,1.4605936327398062e-4,0,0,8.00000080000008e-4
"Dorea_formicigenerans","T0",30,0,0,0,0,0,0
"Dorea_formicigenerans","T12",30,0,0,0,0,0,0
"Dorea_longicatena","T0",30,0,0,0,0,0,0
"Dorea_longicatena","T12",30,0,0,0,0,0,0
"Dorea_phocaeensis","T0",30,0,0,0,0,0,0
"Dorea_phocaeensis","T12",30,0,0,0,0,0,0
"Dorea_sp_AF36_15AT","T0",30,0,0,0,0,0,0
"Dorea_sp_AF36_15AT","T12",30,0,0,0,0,0,0
"Drancourtella_massiliensis","T0",30,0,0,0,0,0,0
"Drancourtella_massiliensis","T12",30,0,0,0,0,0,0
"Dysosmobacter_welbionis","T0",30,0,0,0,0,0,0
"Dysosmobacter_welbionis","T12",30,0,0,0,0,0,0
"Eggerthella_lenta","T0",30,0,0,0,0,0,0
"Eggerthella_lenta","T12",30,0,0,0,0,0,0
"Eggerthella_sinensis","T0",30,0,0,0,0,0,0
"Eggerthella_sinensis","T12",30,0,0,0,0,0,0
"Eggerthella_sp_YY7918","T0",30,0,0,0,0,0,0
"Eggerthella_sp_YY7918","T12",30,0,0,0,0,0,0
"Eggerthia_catenaformis","T0",30,3.3333333333333335,2.2124224620992443e-4,0.0012117936892228746,0,0,0.006637267386297733
"Eggerthia_catenaformis","T12",30,6.666666666666667,9.229465525672228e-5,3.686097122898421e-4,0,0,0.0027688396577016682
"Eikenella_corrodens","T0",30,3.3333333333333335,2.4546813149799317e-5,1.3444843277009524e-4,0,0,7.364043944939795e-4
"Eikenella_corrodens","T12",30,6.666666666666667,1.2105445299324056e-4,4.6260725469803466e-4,0,0,0.0036316335897972167
"Eisenbergiella_massiliensis","T0",30,0,0,0,0,0,0
"Eisenbergiella_massiliensis","T12",30,0,0,0,0,0,0
"Eisenbergiella_tayi","T0",30,0,0,0,0,0,0
"Eisenbergiella_tayi","T12",30,0,0,0,0,0,0
"Enorma_massiliensis","T0",30,0,0,0,0,0,0
"Enorma_massiliensis","T12",30,0,0,0,0,0,0
"Enorma_phocaeensis","T0",30,0,0,0,0,0,0
"Enorma_phocaeensis","T12",30,0,0,0,0,0,0
"Enterobacter_hormaechei","T0",30,0,0,0,0,0,0
"Enterobacter_hormaechei","T12",30,0,0,0,0,0,0
"Enterobacter_kobei","T0",30,0,0,0,0,0,0
"Enterobacter_kobei","T12",30,0,0,0,0,0,0
"Enterobacter_ludwigii","T0",30,0,0,0,0,0,0
"Enterobacter_ludwigii","T12",30,0,0,0,0,0,0
"Enterocloster_aldenensis","T0",30,0,0,0,0,0,0
"Enterocloster_aldenensis","T12",30,0,0,0,0,0,0
"Enterocloster_asparagiformis","T0",30,0,0,0,0,0,0
"Enterocloster_asparagiformis","T12",30,0,0,0,0,0,0
"Enterocloster_bolteae","T0",30,0,0,0,0,0,0
"Enterocloster_bolteae","T12",30,0,0,0,0,0,0
"Enterocloster_citroniae","T0",30,0,0,0,0,0,0
"Enterocloster_citroniae","T12",30,0,0,0,0,0,0
"Enterocloster_clostridioformis","T0",30,0,0,0,0,0,0
"Enterocloster_clostridioformis","T12",30,0,0,0,0,0,0
"Enterocloster_hominis","T0",30,0,0,0,0,0,0
"Enterocloster_hominis","T12",30,0,0,0,0,0,0
"Enterocloster_lavalensis","T0",30,0,0,0,0,0,0
"Enterocloster_lavalensis","T12",30,0,0,0,0,0,0
"Enterococcus_avium","T0",30,0,0,0,0,0,0
"Enterococcus_avium","T12",30,0,0,0,0,0,0
"Enterococcus_faecalis","T0",30,3.3333333333333335,6.696665997000067e-6,3.6679150266347595e-5,0,0,2.00899979910002e-4
"Enterococcus_faecalis","T12",30,0,0,0,0,0,0
"Enterococcus_faecium","T0",30,3.3333333333333335,2.7433330590000273e-6,1.5025853991639658e-5,0,0,8.229999177000082e-5
"Enterococcus_faecium","T12",30,0,0,0,0,0,0
"Enterococcus_gallinarum","T0",30,0,0,0,0,0,0
"Enterococcus_gallinarum","T12",30,0,0,0,0,0,0
"Enteroscipio_rubneri","T0",30,0,0,0,0,0,0
"Enteroscipio_rubneri","T12",30,0,0,0,0,0,0
"Erysipelatoclostridium_SGB66626","T0",30,0,0,0,0,0,0
"Erysipelatoclostridium_SGB66626","T12",30,0,0,0,0,0,0
"Erysipelatoclostridium_ramosum","T0",30,0,0,0,0,0,0
"Erysipelatoclostridium_ramosum","T12",30,0,0,0,0,0,0
"Erysipelotrichaceae_bacterium_LH1062","T0",30,0,0,0,0,0,0
"Erysipelotrichaceae_bacterium_LH1062","T12",30,0,0,0,0,0,0
"Escherichia_coli","T0",30,0,0,0,0,0,0
"Escherichia_coli","T12",30,0,0,0,0,0,0
"Escherichia_marmotae","T0",30,0,0,0,0,0,0
"Escherichia_marmotae","T12",30,0,0,0,0,0,0
"Eubacteriaceae_bacterium","T0",30,0,0,0,0,0,0
"Eubacteriaceae_bacterium","T12",30,0,0,0,0,0,0
"Eubacteriaceae_bacterium_Marseille_Q4139","T0",30,0,0,0,0,0,0
"Eubacteriaceae_bacterium_Marseille_Q4139","T12",30,0,0,0,0,0,0
"Eubacterium_brachy","T0",30,13.333333333333334,0.005895657205553324,0.01950293589279905,0,0,0.1768697161665997
"Eubacterium_brachy","T12",30,16.666666666666664,0.0011928344219488583,0.004289607484086232,0,0,0.03578503265846575
"Eubacterium_callanderi","T0",30,0,0,0,0,0,0
"Eubacterium_callanderi","T12",30,0,0,0,0,0,0
"Eubacterium_infirmum","T0",30,6.666666666666667,2.853596354437163e-5,1.0937865915520535e-4,0,0,8.560789063311489e-4
"Eubacterium_infirmum","T12",30,10,5.9606971164510835e-5,2.9344033097832684e-4,0,0,0.001788209134935325
"Eubacterium_maltosivorans","T0",30,0,0,0,0,0,0
"Eubacterium_maltosivorans","T12",30,0,0,0,0,0,0
"Eubacterium_nodatum","T0",30,3.3333333333333335,3.566200713240143e-4,0.0019532885752326385,0,0,0.010698602139720428
"Eubacterium_nodatum","T12",30,3.3333333333333335,6.713520772456479e-5,3.677146767353921e-4,0,0,0.0020140562317369436
"Eubacterium_ramulus","T0",30,0,0,0,0,0,0
"Eubacterium_ramulus","T12",30,0,0,0,0,0,0
"Eubacterium_rectale","T0",30,0,0,0,0,0,0
"Eubacterium_rectale","T12",30,0,0,0,0,0,0
"Eubacterium_saphenum","T0",30,3.3333333333333335,9.33667836034534e-5,5.113909350131491e-4,0,0,0.002801003508103602
"Eubacterium_saphenum","T12",30,3.3333333333333335,2.9309781811408652e-5,1.6053628653663147e-4,0,0,8.792934543422595e-4
"Eubacterium_siraeum","T0",30,0,0,0,0,0,0
"Eubacterium_siraeum","T12",30,0,0,0,0,0,0
"Eubacterium_sp_AF16_48","T0",30,0,0,0,0,0,0
"Eubacterium_sp_AF16_48","T12",30,0,0,0,0,0,0
"Eubacterium_sp_AF34_35BH","T0",30,0,0,0,0,0,0
"Eubacterium_sp_AF34_35BH","T12",30,0,0,0,0,0,0
"Eubacterium_sp_c_25","T0",30,0,0,0,0,0,0
"Eubacterium_sp_c_25","T12",30,0,0,0,0,0,0
"Eubacterium_sulci","T0",30,10,6.527049876391825e-4,0.0023607466872196535,0,0,0.019581149629175475
"Eubacterium_sulci","T12",30,36.666666666666664,0.003635785510618782,0.007922046033106284,0,0.0024875155525016304,0.10907356531856346
"Eubacterium_ventriosum","T0",30,0,0,0,0,0,0
"Eubacterium_ventriosum","T12",30,0,0,0,0,0,0
"Evtepia_gabavorous","T0",30,0,0,0,0,0,0
"Evtepia_gabavorous","T12",30,0,0,0,0,0,0
"Faecalibacillus_SGB6753","T0",30,0,0,0,0,0,0
"Faecalibacillus_SGB6753","T12",30,0,0,0,0,0,0
"Faecalibacillus_faecis","T0",30,0,0,0,0,0,0
"Faecalibacillus_faecis","T12",30,0,0,0,0,0,0
"Faecalibacillus_intestinalis","T0",30,0,0,0,0,0,0
"Faecalibacillus_intestinalis","T12",30,0,0,0,0,0,0
"Faecalibacterium_SGB15346","T0",30,0,0,0,0,0,0
"Faecalibacterium_SGB15346","T12",30,0,0,0,0,0,0
"Faecalibacterium_prausnitzii","T0",30,3.3333333333333335,0.00222567,0.01219049664562523,0,0,0.0667701
"Faecalibacterium_prausnitzii","T12",30,0,0,0,0,0,0
"Faecalibacterium_sp_CLA_AA_H233","T0",30,0,0,0,0,0,0
"Faecalibacterium_sp_CLA_AA_H233","T12",30,0,0,0,0,0,0
"Faecalibacterium_sp_HTFF","T0",30,0,0,0,0,0,0
"Faecalibacterium_sp_HTFF","T12",30,0,0,0,0,0,0
"Faecalicatena_contorta","T0",30,0,0,0,0,0,0
"Faecalicatena_contorta","T12",30,0,0,0,0,0,0
"Faecalicatena_fissicatena","T0",30,0,0,0,0,0,0
"Faecalicatena_fissicatena","T12",30,0,0,0,0,0,0
"Faecalicoccus_pleomorphus","T0",30,0,0,0,0,0,0
"Faecalicoccus_pleomorphus","T12",30,0,0,0,0,0,0
"Faecalimonas_umbilicata","T0",30,0,0,0,0,0,0
"Faecalimonas_umbilicata","T12",30,0,0,0,0,0,0
"Faecalitalea_cylindroides","T0",30,0,0,0,0,0,0
"Faecalitalea_cylindroides","T12",30,0,0,0,0,0,0
"Filifactor_alocis","T0",30,6.666666666666667,9.840468249330888e-4,0.004609724550527549,0,0,0.029521404747992662
"Filifactor_alocis","T12",30,23.333333333333332,0.0019461650896502969,0.006069128190206874,0,0,0.058384952689508905
"Finegoldia_magna","T0",30,0,0,0,0,0,0
"Finegoldia_magna","T12",30,0,0,0,0,0,0
"Firmicutes_bacterium","T0",30,0,0,0,0,0,0
"Firmicutes_bacterium","T12",30,0,0,0,0,0,0
"Flavonifractor_plautii","T0",30,0,0,0,0,0,0
"Flavonifractor_plautii","T12",30,0,0,0,0,0,0
"Fusicatenibacter_saccharivorans","T0",30,0,0,0,0,0,0
"Fusicatenibacter_saccharivorans","T12",30,0,0,0,0,0,0
"Fusicatenibacter_sp_CLA_AA_H277","T0",30,0,0,0,0,0,0
"Fusicatenibacter_sp_CLA_AA_H277","T12",30,0,0,0,0,0,0
"Fusobacterium_nucleatum","T0",30,26.666666666666668,0.003542505588694826,0.009539992212324608,0,6.011025645332789e-4,0.10627516766084477
"Fusobacterium_nucleatum","T12",30,40,0.020190184035929978,0.0612536266487844,0,0.005495605395010279,0.6057055210778993
"Fusobacterium_periodonticum","T0",30,6.666666666666667,2.0492530559472938e-4,9.122605067128189e-4,0,0,0.006147759167841882
"Fusobacterium_periodonticum","T12",30,36.666666666666664,0.00384981285575571,0.009051503141571441,0,0.0032645465541998858,0.1154943856726713
"Fusobacterium_ulcerans","T0",30,0,0,0,0,0,0
"Fusobacterium_ulcerans","T12",30,0,0,0,0,0,0
"GGB1022_SGB1315","T0",30,6.666666666666667,1.7400009575420153e-4,6.635505887342214e-4,0,0,0.005220002872626046
"GGB1022_SGB1315","T12",30,6.666666666666667,9.911192999617745e-4,0.0054154531196174424,0,0,0.029733578998853236
"GGB1024_SGB69047","T0",30,0,0,0,0,0,0
"GGB1024_SGB69047","T12",30,6.666666666666667,3.689924386479406e-5,1.5912438901452512e-4,0,0,0.001106977315943822
"GGB1025_SGB1320","T0",30,3.3333333333333335,5.4613095521836555e-5,2.991282435249425e-4,0,0,0.0016383928656550967
"GGB1025_SGB1320","T12",30,3.3333333333333335,6.329468141722028e-5,3.46679247823146e-4,0,0,0.0018988404425166082
"GGB1088_SGB1395","T0",30,3.3333333333333335,2.9432001651092988e-5,1.6120571216832923e-4,0,0,8.829600495327897e-4
"GGB1088_SGB1395","T12",30,6.666666666666667,7.266837103271535e-5,3.220174334303998e-4,0,0,0.0021800511309814606
"GGB1096_SGB1408","T0",30,0,0,0,0,0,0
"GGB1096_SGB1408","T12",30,0,0,0,0,0,0
"GGB1144_SGB1468","T0",30,10,0.001034141532752997,0.0055354656436080035,0,0,0.031024245982589908
"GGB1144_SGB1468","T12",30,20,0.0017414461683710651,0.0065213859160924694,0,0,0.052243385051131956
"GGB1144_SGB1469","T0",30,0,0,0,0,0,0
"GGB1144_SGB1469","T12",30,16.666666666666664,0.0011203985418784758,0.005004488103610911,0,0,0.03361195625635427
"GGB1188_SGB1538","T0",30,6.666666666666667,5.760113177417491e-4,0.002383845345043529,0,0,0.017280339532252473
"GGB1188_SGB1538","T12",30,6.666666666666667,9.847388791662122e-4,0.005361421430783899,0,0,0.029542166374986363
"GGB1202_SGB1567","T0",30,0,0,0,0,0,0
"GGB1202_SGB1567","T12",30,10,3.426857646659893e-5,1.2610802659267e-4,0,0,0.0010280572939979679
"GGB1203_SGB1568","T0",30,6.666666666666667,9.42001655384498e-5,5.046988769887995e-4,0,0,0.002826004966153494
"GGB1203_SGB1568","T12",30,16.666666666666664,1.0253166365393684e-4,2.7638886867402125e-4,0,0,0.0030759499096181054
"GGB1219_SGB1587","T0",30,0,0,0,0,0,0
"GGB1219_SGB1587","T12",30,0,0,0,0,0,0
"GGB12763_SGB19797","T0",30,3.3333333333333335,7.596668186000303e-5,4.1608665273542173e-4,0,0,0.002279000455800091
"GGB12763_SGB19797","T12",30,10,5.326350132128765e-5,1.7743178296783618e-4,0,0,0.0015979050396386296
"GGB12785_SGB19823","T0",30,10,8.412546244976859e-4,0.0035986978269523877,0,0,0.025237638734930578
"GGB12785_SGB19823","T12",30,3.3333333333333335,1.0487601294716298e-6,5.744295803236502e-6,0,0,3.1462803884148895e-05
"GGB12785_SGB19824","T0",30,0,0,0,0,0,0
"GGB12785_SGB19824","T12",30,6.666666666666667,8.41637143637494e-6,4.4594237989646335e-5,0,0,2.524911430912482e-4
"GGB12787_SGB19830","T0",30,6.666666666666667,0.00312066067601162,0.01707258782182011,0,0,0.0936198202803486
"GGB12787_SGB19830","T12",30,0,0,0,0,0,0
"GGB12788_SGB19833","T0",30,6.666666666666667,6.210166507713474e-4,0.002396633396224585,0,0,0.01863049952314042
"GGB12788_SGB19833","T12",30,0,0,0,0,0,0
"GGB12794_SGB19881","T0",30,0,0,0,0,0,0
"GGB12794_SGB19881","T12",30,3.3333333333333335,3.765757030806975e-5,2.0625900718566567e-4,0,0,0.0011297271092420924
"GGB1431_SGB1972","T0",30,6.666666666666667,3.9069767318385097e-4,0.0016067200983983974,0,0,0.011720930195515528
"GGB1431_SGB1972","T12",30,3.3333333333333335,4.6981051966989146e-4,0.002573258193764241,0,0,0.014094315590096744
"GGB1472_SGB2037","T0",30,3.3333333333333335,0.0017630236859380705,0.009656478422041847,0,0,0.05289071057814212
"GGB1472_SGB2037","T12",30,3.3333333333333335,7.786453822990333e-6,4.264816401824143e-5,0,0,2.3359361468970998e-4
"GGB1472_SGB2038","T0",30,3.3333333333333335,4.237232485886836e-4,0.0023208278139139104,0,0,0.012711697457660508
"GGB1472_SGB2038","T12",30,3.3333333333333335,8.666602999170704e-7,4.746893959587721e-6,0,0,2.599980899751211e-5
"GGB1473_SGB2039","T0",30,0,0,0,0,0,0
"GGB1473_SGB2039","T12",30,6.666666666666667,3.47772949234884e-4,0.0014404480872123428,0,0,0.01043318847704652
"GGB1611_SGB2208","T0",30,6.666666666666667,2.9775011355998574e-4,0.0014504025005428911,0,0,0.008932503406799573
"GGB1611_SGB2208","T12",30,6.666666666666667,4.2955036871508944e-4,0.002278532907358684,0,0,0.012886511061452685
"GGB1843_SGB2516","T0",30,3.3333333333333335,6.4229316858933246e-6,3.5179845696784605e-5,0,0,1.9268795057679974e-4
"GGB1843_SGB2516","T12",30,6.666666666666667,9.691328569228556e-6,3.692965257749702e-5,0,0,2.907398570768567e-4
"GGB1843_SGB2524","T0",30,6.666666666666667,1.4824074719721921e-5,5.885780009484929e-5,0,0,4.4472224159165764e-4
"GGB1843_SGB2524","T12",30,13.333333333333334,1.011180148361165e-4,2.8738790054673165e-4,0,0,0.0030335404450834947
"GGB1844_SGB2532","T0",30,0,0,0,0,0,0
"GGB1844_SGB2532","T12",30,10,6.131013926227299e-4,0.00226509086369533,0,0,0.0183930417786819
"GGB18703_SGB19792","T0",30,0,0,0,0,0,0
"GGB18703_SGB19792","T12",30,6.666666666666667,1.3131651948431917e-4,6.976572626522702e-4,0,0,0.003939495584529575
"GGB18703_SGB19793","T0",30,6.666666666666667,8.701438943409476e-4,0.003363030451160981,0,0,0.02610431683022843
"GGB18703_SGB19793","T12",30,0,0,0,0,0,0
"GGB2653_SGB3574","T0",30,0,0,0,0,0,0
"GGB2653_SGB3574","T12",30,0,0,0,0,0,0
"GGB2964_SGB3946","T0",30,6.666666666666667,9.446243667838627e-5,3.697213320554292e-4,0,0,0.002833873100351588
"GGB2964_SGB3946","T12",30,10,7.423895891683824e-5,3.2471229829957753e-4,0,0,0.0022271687675051474
"GGB2980_SGB3962","T0",30,0,0,0,0,0,0
"GGB2980_SGB3962","T12",30,0,0,0,0,0,0
"GGB2987_SGB3969","T0",30,0,0,0,0,0,0
"GGB2987_SGB3969","T12",30,0,0,0,0,0,0
"GGB3000_SGB3991","T0",30,0,0,0,0,0,0
"GGB3000_SGB3991","T12",30,0,0,0,0,0,0
"GGB3002_SGB3993","T0",30,0,0,0,0,0,0
"GGB3002_SGB3993","T12",30,0,0,0,0,0,0
"GGB3003_SGB3994","T0",30,0,0,0,0,0,0
"GGB3003_SGB3994","T12",30,0,0,0,0,0,0
"GGB3005_SGB3996","T0",30,0,0,0,0,0,0
"GGB3005_SGB3996","T12",30,0,0,0,0,0,0
"GGB3008_SGB3999","T0",30,0,0,0,0,0,0
"GGB3008_SGB3999","T12",30,6.666666666666667,1.0741726236181084e-5,4.314833185752436e-5,0,0,3.222517870854325e-4
"GGB30134_SGB43057","T0",30,3.3333333333333335,0.002039899454666238,0.011172989463631855,0,0,0.061196983639987136
"GGB30134_SGB43057","T12",30,0,0,0,0,0,0
"GGB3059_SGB69431","T0",30,0,0,0,0,0,0
"GGB3059_SGB69431","T12",30,16.666666666666664,9.886138680922586e-5,3.277214834491527e-4,0,0,0.0029658416042767756
"GGB3109_SGB4119","T0",30,0,0,0,0,0,0
"GGB3109_SGB4119","T12",30,0,0,0,0,0,0
"GGB3109_SGB4121","T0",30,0,0,0,0,0,0
"GGB3109_SGB4121","T12",30,0,0,0,0,0,0
"GGB32387_SGB47381","T0",30,0,0,0,0,0,0
"GGB32387_SGB47381","T12",30,0,0,0,0,0,0
"GGB3256_SGB4303","T0",30,0,0,0,0,0,0
"GGB3256_SGB4303","T12",30,0,0,0,0,0,0
"GGB3277_SGB4327","T0",30,0,0,0,0,0,0
"GGB3277_SGB4327","T12",30,0,0,0,0,0,0
"GGB3304_SGB4367","T0",30,0,0,0,0,0,0
"GGB3304_SGB4367","T12",30,0,0,0,0,0,0
"GGB3343_SGB4423","T0",30,0,0,0,0,0,0
"GGB3343_SGB4423","T12",30,0,0,0,0,0,0
"GGB3363_SGB4447","T0",30,0,0,0,0,0,0
"GGB3363_SGB4447","T12",30,0,0,0,0,0,0
"GGB3363_SGB4448","T0",30,0,0,0,0,0,0
"GGB3363_SGB4448","T12",30,0,0,0,0,0,0
"GGB3385_SGB4471","T0",30,0,0,0,0,0,0
"GGB3385_SGB4471","T12",30,10,1.319559317571358e-4,4.82003156876292e-4,0,0,0.003958677952714074
"GGB3429_SGB4569","T0",30,0,0,0,0,0,0
"GGB3429_SGB4569","T12",30,0,0,0,0,0,0
"GGB3433_SGB4573","T0",30,0,0,0,0,0,0
"GGB3433_SGB4573","T12",30,0,0,0,0,0,0
"GGB3433_SGB4574","T0",30,0,0,0,0,0,0
"GGB3433_SGB4574","T12",30,0,0,0,0,0,0
"GGB3441_SGB4591","T0",30,0,0,0,0,0,0
"GGB3441_SGB4591","T12",30,0,0,0,0,0,0
"GGB3444_SGB4594","T0",30,0,0,0,0,0,0
"GGB3444_SGB4594","T12",30,0,0,0,0,0,0
"GGB3449_SGB4601","T0",30,0,0,0,0,0,0
"GGB3449_SGB4601","T12",30,0,0,0,0,0,0
"GGB34797_SGB14322","T0",30,0,0,0,0,0,0
