FeatureID,Rank,Taxon,A1H0,A1H12,A3H0,A3H12,A4H0,A4H12,A6H0,A6H12,A7H0,A7H12,A8H0,A8H12,A9H0,A9H12,A10H0,A10H12,A12H0,A12H12,A13H0,A13H12,A16H0,A16H12,A17H0,A17H12,A19H0,A19H12,A20H0,A20H12,A22H0,A22H12,A24H0,A24H12,A25H0,A25H12,A26H0,A26H12,A27H0,A27H12,A28H0,A28H12,A30H0,A30H12,P2H0,P2H12,P4H0,P4H12,P5H0,P5H12,P11H0,P11H12,P14H0,P14H12,P16H0,P16H12,P17H0,P17H12,P20H0,P20H12,P21H0,P21H12,P25H0,P25H12,P26H0,P26H12,P27H0,P27H12,P42H0,P42H12
Gemella_sanguinis,Species,Gemella_sanguinis,0,0,0.004710521859533243,0,0,0,0.3621857390386539,9.099999999999999e-4,0.03914259515405871,0,0.04856292080401304,0,0,0,0.3064347594840081,0,0,0,0.01758,0,0.2693026425547793,0.0036475986775651036,0.078182020987416,0,0,0.01485,0,0,0,0,0,0.010440093960845647,0,0,0,0,0.5342037290358362,0,0,0,0.023275547919724106,0,0,0,0,0,0.020753540554018516,0.016973031383405075,0,0.006624302531595969,0,0.00845000253500076,0,0.021514530960220223,0,0.005193203167713846,0,0.06240520633146652,0,0,0,0,0,0,0,0.017873353182162394,0.013822311034273718,0.3716450311309767
Shuttleworthia_satelles,Species,Shuttleworthia_satelles,0,0,0,0,0,0,0,0,0,0,0,0,0.040254628473339424,0,0.2531178147281727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.800071961849419e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_australis,Species,Streptococcus_australis,0,0,0.10279784910943014,0.05029406580153917,0,0,0.10807976700362538,0,0.02324154091416261,0,0.4846785635982633,0.01943887457999768,0,0,0.20416635127065544,0,0,0,0,0.007220000722000072,2.3657491875571575,0.016444256675506416,0,0,0,0,0,0,0,0.01061522967000756,0,0.21635194716752448,0.04800506366907973,0.09442648592387967,0,0,0,0.007403757918785591,0,0,0.17467181527531225,0.22420561527072927,0,0,0,0,0,0,0,0,0,0.004320001296000389,0,0.03715782543803725,0,0.10144256977703849,0,0.009877155011090034,0.016811797043451666,0.003301720856910622,0,6.706551630287628e-4,0,0,1.07456941718435,0.003682751383558657,0.23840730090659928,1.3269920886584043
Agathobaculum_butyriciproducens,Species,Agathobaculum_butyriciproducens,0.34624003462400343,0.0023341421686925616,0.02311068400594028,0.12276826477186126,0.34141887689982237,0.6655907341529301,0,0.23724,0.50108322181760645,0.0031499996850000316,0.051925200093143144,0.4603157797739015,0,0.0023676534397439725,0.18618377234455583,0,0,0,0.42324,0.01584000158400016,0.3403546675224247,0.5579823889125827,0.5414270485344819,1.3251986521616135,0.05265686645538578,0.59675,0,0,0.08291263627486001,0.02919188159252079,0.12492740019742928,0.49692447232025083,0,0.04054425357248706,0.04318205600965496,0,0,0.3887675160823567,0,0,0.08896409383522616,0.28161762435001547,0.05434720598311694,0.06907001381400277,0.006871461597945373,0.3943800788760158,0,0.26195678548188706,0,0,0,0.06871002061300618,0.12407003722101116,0.15166194000456495,0.0034508975784601575,0,0.10513001051300107,0,0.11689310298303628,0.07877105547411312,0,0,0.15328363379328436,0,0,0,0,0.4934465300306028
Schaalia_SGB17157,Species,Schaalia_SGB17157,0,0,0.058535013640425876,0.011161681405508387,0,0,0,0,0.005120339478507425,0,0.06291264848440759,0,0,0,0.18512243973533168,0,0,0,0,0,0.26858951083684,0,0,0,0,0,0,0,0.005405165814241599,0.01425044511360449,0,0,0,0,0,0,0,0,0,0,0.07320325144274831,0.012725808916295262,0,0,0.018801360669596888,0,0,0.0037506698696387173,0,0,0,0,0,0.022854813223664904,0.04453158266465107,0.005553425352757581,0,0.001040753922141199,0.1302028640379062,0.0698263935163007,0,0,0,0,0.06646429359336613,0,0,0.006482885283830209
Turicibacter_bilis,Species,Turicibacter_bilis,0,0,0.024607203743830373,0.031091063053473863,0,0,0,0,0,0,0.015300372122261681,1.4325017377405145,0,0,0.17636143942333996,0,0,0,0,1.100980110098011,0.23725189168232294,0,0.011663637007243169,0,0,0,0,0,0,0,0,0,0.007303368864994109,0.8556218329804889,0,0,0,0,0,0.0012789060684092945,8.015685895729353e-4,0.007122429021926518,0,0,0,0,0.16379794392923433,0.2438135450991547,0,0.49056918793366755,0,0.022080006624001988,0,3.90082151301064e-4,0,0.05556427204299612,0,0.026249014786311205,0,0.022671816550786268,0,0,0,0,0.07228466958965549,0,0.0794156420047503,0
Alistipes_finegoldii,Species,Alistipes_finegoldii,0,0,0,0.015683645824605276,0,0.040932505069310246,0,0,0,0,0.002301560227678343,0,0,0,0.1699634060526397,0,0,0,0,0,0,8.417535409765624e-4,0,0.2685277560633477,0,0,0.04992950240320355,0,0.0041115361481244075,0.005227499894098062,0,0,0,0,0,0,0,0,0.006059465616963865,0.05960108280713792,0,0,0,0,0,0.1224200244840049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3637_SGB4930,Species,GGB3637_SGB4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1604614754285481,0.2953089725295942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_sp_ph3,Species,Actinomyces_sp_ph3,0,0,0.025139522845227517,0,0,0.02941180000216013,0.08472888873825975,0,0,0,0.009566485120263027,0,0,0.02433867476618168,0.11589551841291927,0,0.018187096955754378,0,0,0,0,0,8.556729332824683e-4,0,0.009901291128363137,0.00244,0.0025282035713544665,0,0.003068609905673338,0,0,0,0.005613333094582248,0,0,0,0.17237443002285158,0,0,0,0.01734394035688439,0,0,0,0,0,0.026964600160787434,0.0032105734084107423,0.03840384557889191,0,0,0,0,0,0.01598415747936038,0,0,0,0,0,0,0,0,0,0.019771277224508704,0,0.004089559754883015,0.025244880388746924
Veillonella_dispar,Species,Veillonella_dispar,0,0.022620141703466972,0.004419252917259332,0.0010128381843678555,0,0.04256260483141568,0.17795083989528315,0,0,0,0,0,0,0,0.11448374579121545,0.09717188623597606,0,0,0.0361,0.09663000966300096,0.001566880957725853,0.011413777180622673,1.0310043919450618,0.40335135026556707,0,0,0,0,0,0,0.620649849457411,0.19622176599589394,4.42628416060249e-4,0.02724629873590382,0,0,0,0,0,0,0.18717628527265004,0,0,0,0,0.006190001238000248,0.042147190310667,2.5487452058937725,0,0,0,0,0,0,0,0,0,0,0.40034546674093147,0,0,0.019749293084414164,0,0,5.900381164623234e-4,0.0033124747498856394,0.05042788021278541,0.5098153104746663
Ruthenibacterium_lactatiformans,Species,Ruthenibacterium_lactatiformans,0,0,0.018400162146407037,0.0028543621559457746,0.28704048934132476,1.2217347701679344,1.8852682082886238,0,4.208969054648323,0,0.128667223510818,0,0,0.17000955588941252,0.10381034426826324,0,0,0,0.11019000000000001,0,0,0,0.11293864061074674,0.024920447069891077,9.058421218126844,0,0.8492950945397048,0.13755258580918356,0.8123693459107564,0.14601949416828325,0.026142457007308335,0,0.3858512619637934,0,0.46973528817751753,0,0,0,17.82795775604385,1.7983246330503837,0.001202352884359403,0,0.29888961552004073,0.29667005933401186,0.05147586173737794,0.028910005782001157,0,0.01871334220291744,0,0.0045498235239706045,0.5880501176100235,0.15470004641001392,0.028720008616002584,0.04798010461003087,0,0.12698832639972335,0.08045000804500081,0,0.03385638838672234,0.34915197801093933,0,0.12585294574269604,0.19817741654502094,0.09876424686261509,0,0,0,0
Roseburia_faecis,Species,Roseburia_faecis,0.2885600288560029,0,0.004499602970300411,0.030804603769006192,3.4438342136904208,0.069064226730675915,0,0,0,0,0.006354307585111948,0.03211552383881237,0.13228109763582677,0,0.10274901165903907,0,0,0.6168997532400987,0,0,0.41967299395294433,0.48332686652835183,3.659407538172945,0.7083914322205688,0.2834269588754374,0.06467,0,0,0,0.21201417673936798,0.19881524353310637,0.02829025461229151,0,0,1.7842897780829596,0,0,0.3463413748377167,0,0,0,0,0.26450975317160486,6.50000130000026e-4,0.0038764659451965876,0.0015600003120000623,0,0.03299589306650168,0,0,0,0,0,0.007991683048450002,0,0.05463369806496647,0,0,0,0.02963544599445231,0,0.03538456718368174,0,0.060642607632128184,0,0,0.21514291808531621,0.3210744867362389
Actinomyces_oris,Species,Actinomyces_oris,0,0,0.0010043756630134845,0,5.514032661720813e-4,0,0.025670835933198938,0,0.010030665033091694,0,0,0,0,0.8725204222649715,0.09910443552925052,0.012925742271682424,0,0,0,0,0.02300100893071925,0.0045494774714685635,0,0,0.012831673250191826,0.01773,0,0.016452785523495096,0,0,0,0,0,0.01207722459575318,0,0,0,0,0,0.09467964925493572,0.007675019245160856,0.013409884020096113,0,0,0,0,0.3401380275474996,0.033095910929692045,0,0,0,0,0,0.02848599915142129,0.059195396722687574,0.021072997825058497,0,0,0,0,0,5.605475989494137e-4,0.026211401258707932,0,0,0,0.7489808175591262,0
Bacteroides_fragilis,Species,Bacteroides_fragilis,0.01203000120300012,0,0,0,0,0,0.2612675804879052,0,4.805358595274867,0.008749999125000088,1.376062832994487,0,0.24057727220238423,0,0.09724209717721571,0.04453330087151639,0,0,0,0,0.04215512422804747,0,0.4323287495409671,0.24964387404775018,0,0,0.0030821924017309433,0,0,0,0,0,0.1992431456474839,0.06433848728309274,0,0,0,0,0,0,0,0.21812941876049818,4.887074913269665,0,0,0,0,0.10510877242675541,0.010720863837882016,0.027248832955233646,0.005930001186000237,0,0.024150007245002176,0,0,0,0.41551004155100413,0,0.686722941483509,0,0,0,0.3271919759872327,0,0,0,0.03391928973167677,0
Romboutsia_timonensis,Species,Romboutsia_timonensis,0.6480900648090064,0.004137342127339176,0.2748976189667907,1.8179013112980666,0,0.022271363007416056,0,0,0,0,0.1657223431764393,0.9408273996488286,0.8850962420317373,0.018820838359998697,0.08087154230852259,2.0155310268154745,0.08454596503330311,0,0,3.324840332484033,0.5318054235173766,0.03028308572418061,9.677253412123154e-4,0,0,0.004860000000000001,0,0,0,0,0.0069398531663657555,1.2036608329474965,9.254957790350661e-4,1.4024989748867773,0,0,0,0,0,0.08002297970903871,0.014368116968094865,1.856247854091609,0,0,0.014544259825388747,0.0425500085100017,0.1154696991306717,0.3747469298016626,0.0655130346074518,0.2700731148622992,0.004690000938000188,0.10385003115500933,0,1.2382807819326749,0.0038710068488813937,1.1407536168308612,0,0.46016334232518036,0.18312814202719502,0.46554264082439767,0.021699995660000866,0.020289821126258243,0,0,0,0.226629314761058,2.336501806623162,1.4225187160494226
Clostridiaceae_bacterium_AF18_31LB,Species,Clostridiaceae_bacterium_AF18_31LB,0,0,0,0,0.062168211882419576,0.014370879497825267,0,0,0,0,0.015800711302191756,0.33247944258270173,0,0,0.07984024741465384,0,0,0,0,0,0,0,0,0.010838615938038268,0.01030134329516569,0,0,0,0,0.02433491330011167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia_massiliensis,Species,Blautia_massiliensis,3.687600368760037,0.6204610702152039,0.2710609039340792,2.742510036049878,0.7093051105759046,0.3973843199203791,1.1160206794974448,9.92492,0,0,3.6349541354083934,0.7707120148898146,0,3.7474335790442606,0.0791694051050499,0,0,2.1352091459163414,8.70669,1.2902101290210128,0.01013450568170119,8.119735032018701,0.23914021168737173,2.65487503368759,0.12900682248965264,9.809610000000001,0,0,0.004643027406296588,0.025887140280159947,0.6829377935063261,6.4752682774144965,0,10.55900639762706,0.8019983339190937,3.9126197653279253,0,0,0.011242988075012887,0,0.04924637022188721,8.085757666998074,0.7451772609688776,0.3448000689600138,0.10440414611572102,0.3788000757600152,0,0.6946940723613237,0,0,0.9713401942680389,6.089161826748548,0.1377800413340124,9.612424376573706,5.088073407893393,0.9634742709303099,30.313383031338304,0,0.20800676763394046,3.9109984123725288,0,1.1560093054905338,0.30771864693903295,0.03174136487868979,0.12839829452982662,0.0039929831577171305,1.3535741148508755,12.15351149217641
Streptococcus_parasanguinis,Species,Streptococcus_parasanguinis,0,0,1.835114861405198,0.7391979528801077,0.06862464285359812,1.3926552305001065,7.056403416026711,3.07921,0,0,0.0018412481821426746,0,0.04619018911484916,11.122844595153834,0.06920689617884215,0.03337709373380151,1.4280877078759644,0,0,0,1.3323510195021437,0.06499539841397599,3.598603826997194,0.23183757643525874,0.09427229310702116,0.09638000000000001,0.029170030050368664,1.5970555697646258,0,1.4038641238585,1.5948505686913397,0.8670378033402302,0.2568250786822308,2.349625546001618,0.019443964811038873,0,3.196252143680092,0.0900890868708599,0,0,2.641859855551328,0.26606497566654314,0,0,0.009125220868408505,0.0020200004040000804,0.26798571836355284,0.37473692801534353,0.37689121323033115,0.9207279437032497,0.0025000005000001,0.09477002843100854,0,0,2.970082518463052,0.005423345119269565,0,0,0.10922101258030517,0.011756127293545396,0.35050992989801405,0.039628713290013017,0.001471763172280392,0.04293184606938098,0.10513679183675265,0,5.60004065503521,3.819560500769565
Abiotrophia_defectiva,Species,Abiotrophia_defectiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06459110058589565,0,0,0,0.01436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004800206408875582,0.017141107315532582,0.0010607925180902652,0.03142345546950552,0
Gemella_SGB7293,Species,Gemella_SGB7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04142200947509693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abiotrophia_sp_HMSC24B09,Species,Abiotrophia_sp_HMSC24B09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04130185861367533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006497997412339535,0,0,0,0,0,0.12808827450253288,0,0,0
Mogibacterium_diversum,Species,Mogibacterium_diversum,0,0,0,0.007795784813013191,0,0,0.071374001989515,0.09317,0,0,0,0,0,0,0.036986440174282834,0.014847823537888544,0,0,0,0,0,0,0.005612806979031429,0,0,0,0,0,0,0,0,0,0,0.019921917290923432,0,0,0.07770199694132139,0,0,0,0,8.550938797510651e-4,0,0,0,0,0.06867171539464634,0.004500803843566461,0.0054963301929423294,0,0,0,0,0.001200252773234043,0.0019004943185722606,0.0030018515420311247,0,0,0,0.005562899383158503,0,0,0,0,0.024131558898704858,0,0.10497539047276915,0.5183682759503738
Escherichia_coli,Species,Escherichia_coli,0.016830001683000168,0.18611027128742666,0.0035052710639170612,0.12423125326039262,0,0,0,0,0,0,2.9065703640497893,10.297486440476622,10.231126888939087,0.3338892971530472,0.029466998763647636,0.4715607737180506,0.9861893234730424,0,0,0,0.058516977305838595,0.007726095001106305,0,0,3.134018676035355,0,0,1.2201722301512552,0,0,0,0,0,0,8.115487519292214,2.137957072653632,0,0.05761488038968245,0,0,0.6555929298043341,0.05921273619076199,2.3306644151109652,0.004820000964000193,10.151232255402011,2.9363705872741175,0,8.558298512114265,1.548555798975649,5.328414579919504,0.007660001532000307,0.008480002544000763,0.016120004836001452,0.026745632630231927,0.47883454486511945,0.041765761121459716,0,0,2.9892609965195227,0.024162593543755006,0,1.547041304650513,0.2651977068528097,0.19942857542874343,35.40438712340817,0,0.9461316774091115,0.18349998656972363
Enterococcus_faecium,Species,Enterococcus_faecium,0.3446900344690034,0,0,0,0,0.009350572255022007,0,0,0,0,0,0,0.22487382130585168,0,0.026002648925991478,0.5325893963556322,0,0,0.14894000000000002,0.02205000220500022,0,0,0,0,0,0,0,0,0.3318310515644796,0.22733615918758646,0.051250464121511505,0,0.033519042779835216,0.034770799892495693,0,0,0,0,0.34637884067583236,0,0,0.02081399102594063,0.10808388165960954,0,0,0.06918001383600277,1.2029852292801153,0,0.18039237556323542,0,0,0,0,0,0.019365036846083667,0,15.764801576480158,0.23387942225348043,0,0.001270662269174694,0,0,0,0,0,0,0.18718756966284386,0
Actinomyces_SGB17132,Species,Actinomyces_SGB17132,0,0,0.01104813229314833,0,0,0,0.03268114279904304,0,0.001790118684868807,0,0,0,0,0,0.025812410062073944,0,0,0,0,0,0.06546750052857121,0,0,0,0.004880636434991123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006482685968171115,0,0,0,0,0,0.028204811740882997,0,0,0,0,0,0,0,0.02130554157136271,0,0,0.002621899303855713,0.0035830079189535756,0,0,4.704595919754008e-4,0,0,0.3847648558096853,0,0.0438224393341876,0.013389884558191368
bacterium_210917_SL_2_15,Species,bacterium_210917_SL_2_15,0,0,0,0,0,0,0.008644364005796263,0,0,0,0.011988126751124588,0,0,0,0.025331806616387537,0,0,0,0,0,0.0016572779360561906,0,0,0,0,0.0016099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014827984749341775,0,0,0,0,0,0,0,0,0
Schaalia_SGB17158,Species,Schaalia_SGB17158,0,0,0,0,0,0,0.007212042315220919,0,0,0,0,0,0,0.0059291660291893545,0.022748563095823116,0,0,0,0,0,0.023804537626988923,0,0,0,0.011301473712172067,0,0.0058319915052360005,0.019199985077941906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067411500401968584,0.032085730511469346,0,0,0,0.026900008070002424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_saudiense,Species,Clostridium_saudiense,0,0,0.01525646632117483,0.028543621559457742,0,0.01890115675079315,0,0,0,0,0.011477780787595912,0.2990821237949487,0,0,0.02269850023689745,10.890837886072651,0,0,0,0,0,0,0.006040643445672664,0,8.50110854455421e-4,0,0,0,0,0,0.1458875645363661,1.0876097884880964,0.0015592591929395134,2.621157976701663,0,0,0,0,0,0.030947496845872533,0,0.201611016989307,0,0,0.01819034148960466,0.11425002285000457,1.575548788623339,1.1446444334958223,0,0.03179865647920425,0,0,0,0.009862076953406388,0.001950507326955741,0.45590119986007366,0,0.009096589569484134,0,0.34672071083448697,0,0,0.01939323309324571,0,0,0,2.485259542707032,0.12248815964620006
Streptococcus_rubneri,Species,Streptococcus_rubneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021306752758763904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20719486761067588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015243210220072348,0,0,0,0.06158461189285519,0.010698416300378332,0,0,0,0,0,0,0.01561166347378126,0.4396076267883805,0
Clostridium_porci,Species,Clostridium_porci,0,0,0,0,0,0,0,0,1.1598368971862834,0,0,0,0,0,0.0210664510359207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_SGB6173,Species,Clostridium_SGB6173,0,0,0,0.6453723065282126,0,0,0,0,0,0,0.01133768581721549,0.03326611143077485,0,0,0.020726023595226167,0,0,0,0,0.024350002435000243,0,0,0.009208670615325612,0,0,0,0,0,0,0,0,0,0,0.3402235217106873,0,0,0,0,0,0,0,0,0,0,0,0,0.016652840974670277,0.5245236799292354,0,0.4530281330420511,0,0.01936000580800174,0,0,0,0.026646435521429618,0.20264002026400205,0,0,8.804588951761658e-4,0.124979975004005,0,0,0,0.2739276957291441,0,0.03956248125618445,0
Rothia_aeria,Species,Rothia_aeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020335533295605963,0,0,0,0,0,0.02368400832254847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_xylanisolvens,Species,Bacteroides_xylanisolvens,0,0,0,0,0,0,0.267037214340082,0,0.4242581283139072,0.0024299997570000243,0,0,0,0,0.01918408754031562,0,0,0,0,0,0.019957643993597885,0.03841001574479957,0.34457134096681874,0.6876348549801556,0,0,0,0,0.37814098798408574,0.0028140372993133247,0,0,0,0,0.09126021874159422,0,0,0,0,0.010150048161978528,0.0049597056479825374,0,0,0,0,0.06889001377800275,0,0,0,0.17419610681422257,0,0,0,0,0,0,0.022510002251000225,0.050656695710372596,0,0,0,0,0.17502968556330484,0.0823535412022717,0,0,0,0
Clostridium_perfringens,Species,Clostridium_perfringens,0,0,0,0,0,0.006120374566923496,0.16214486743661016,0,0,0,0.00812550828206441,0.0624748876688399,0,0,0.01906393667889402,0.1261454816191572,0,0,0,0,0.01964627662379339,0,0,0,0,0,0,0,0,0,0,0,0,0.30751395484779,0,0,0,0,0,0,0.4162846273873343,0.038398745164821356,0,0,0.01932222947877059,7.600001520000303e-4,0,0.16014860254041371,0.03695426398954449,0,0,0,0,0,0,0.06514017846207541,0,2.453497313453866,0.9249626036200322,0,0,4.504400348700646e-4,0,0,0,0,0.25594830475720043,0
Scardovia_wiggsiae,Species,Scardovia_wiggsiae,0,0,0,0,0,0.01859113777763199,0,0,0,0,0,0,0.0570096948838703,0.07995846574050619,0.018573320661422484,0,0.04074069956828679,0,0,0,0.0013157782401415818,0,0,0,0.015111970600966368,0.02103,0,0.032125001431889066,0,0,0,0,0.004909151523577307,0,0.02031683629636415,0,0.005850150348863966,0.036547276555739715,0,0,0,0,0,0,0,0,0.03614616653601104,0,0,0.0077567475937296215,0,0,0,0,0.0016804370816849463,0,0,0,0,0,0,0,0,0,0.0022901479435571536,0,0,0
