FeatureID,A1H0,A1E0,A1H12,A1E12,A3H0,A3E0,A3H12,A3E12,A4H0,A4E0,A4H12,A4E12,A6H0,A6E0,A6H12,A6E12,A7H0,A7E0,A7H12,A7E12,A8H0,A8E0,A8H12,A8E12,A9H0,A9E0,A9H12,A9E12,A10H0,A10E0,A10H12,A10E12,A12H0,A12H12,A13H0,A13E0,A13H12,A13E12,A16H0,A16E0,A16H12,A16E12,A17H0,A17E0,A17H12,A17E12,A19H0,A19E0,A19H12,A19E12,A20H0,A20H12,A22H0,A22E0,A22H12,A22E12,A24H0,A24E0,A24H12,A24E12,A25H0,A25E0,A25H12,A25E12,A26H0,A26H12,A27H0,A27E0,A27H12,A27E12,A28H0,A28E0,A28H12,A28E12,A30H0,A30E0,A30H12,A30E12,P2H0,P2E0,P2H12,P2E12,P3E0,P3E12,P4H0,P4E0,P4H12,P4E12,P5H0,P5E0,P5H12,P5E12,P11H0,P11E0,P11H12,P11E12,P14H0,P14E0,P14H12,P14E12,P16H0,P16H12,P17H0,P17E0,P17H12,P17E12,P20H0,P20E0,P20H12,P20E12,P21H0,P21H12,P25H0,P25E0,P25H12,P25E12,P26H0,P26E0,P26H12,P26E12,P27H0,P27E0,P27H12,P27E12,P42H0,P42E0,P42H12,P42E12
Prevotella_pallens,0,0.012224020469172854,0,0.010675369879454872,0,0.0014036002807200562,0,0.006370851135296388,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2361069016230812e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023257,0,0,0,0.0010198753437948734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038587698367744424,0,0,0,0,0,0,0,0.02014646163402664,0,0,0,0.0014424047482274466,0,0.0069874993012500695,0,0,0,0,0,0,0,0.014369194050434369,0,0,0,0,0,0,0,0,0,0.00674970257362616,0,0,0,0.16534630780302975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029305483311857484,0,0,0,0.0023676,0,0,0,0,0,0,0,0,0,0,0,8.636403989139889e-4,0,0.01874297812588761,0,0.03233468531088569,0,0
Oribacterium_SGB5283,0,0,0,0,0,0,0,4.946260120605024e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.170955171228808e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689608007860238e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85523839813416e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus_SGB749,0,0.011593691816154376,0,0,0,0,0,0.003286323665876774,0,0,0,0,0,0,0,0,0,0,0,0,2.0013567197202984e-6,0.0012732715019557375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.562e-4,0,0,0,0,0,0,0,0,0,0,0,3.533652689362815e-4,0,0,0,0,0,0.003948279479381032,0,0,0,0,4.7180165257331086e-5,0,0,0.004441367528048171,0,0,0,0.005366972813889251,0,0.006727199327280067,0,0,0,0,0,0,0,0.006989598457735844,0,0,0,0,0,0,0,0,0,4.442634482247973e-4,0,0,0,0.019089117648533594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010543196403791323,0,0.03854938843518347,0,0.0358259,0,0,0,0,0,0,0,0,0,0,3.3072136460015315e-4,0.0067956258900755614,0,0.011502493529129663,0.01084084155121011,0.009858365626986873,0,0
Eubacterium_sulci,0,0.00826080773791896,0,0.0014190417108946311,5.3231910139714685e-6,0,0,0.007637810778660919,0,0,0,0,1.1226577757819417e-4,0.010247398975260103,0,0.0296379,3.4902314023419754e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.884e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011228735744878215,0,0,0,0,9.536630418752637e-5,0.0010729429159964108,0,0.0055163238375929916,0,0,0,0,0,0,0,0,0,0,7.504685919876606e-5,0,0,0.008369004666611632,0,0,0,0,0,0,0,0,0,0.009613000509302016,1.3352277898609502e-4,0,0,0.03078943089372657,0,0,0,0,0,0,0,0,0,5.2411037764553214e-5,2.500650419174027e-6,0,1.2907961630733837e-5,0.0026880725165550185,0,0,0,0,3.7601340166419585e-4,0,0,0,6.065925802916869e-5,0,0,0,0,0,0,0,0,0.0018858446603414664,7.431371574191831e-4,0,0,0
Limosilactobacillus_mucosae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1140801,0,9.08600090860009e-4,0,0,0,0,0,5.805333389019984e-4,0,0,0,0.010583180046678086,0,0.0012439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06494800649480065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Cibionibacter_quicibialis,0,0,0,0,0.02077510883916872,0,0.009978399946882264,0,0,0,0,0,0,0,0,0,0,0,0,0,7.284938459781886e-5,0,0.0026162746981448592,0,0,0,0,0,0,0,0,0,0,0,0.0939431,0,0.07391340739134074,0,6.670292589908584e-4,0,0.018635421309672308,0,0.006719884769378318,0,5.762461060493706e-4,0,7.952036945617708e-4,0,0,0,0,0,0.00906563636250592,0,0.008807235741117782,0,0.007954819245950304,0,0.012620313582822245,0,0,0,0.0016505873813715364,0,0,0,0,0,0,0,7.503226047128215e-4,0,0.0036667048985147433,0,0,0,0,0,0.06593407033349168,0,0.01774360354872071,0,0,0,7.698841667902061e-4,0,0,0,0,0,0.0026202679798612034,0,0,0,0,0,0.001474500294900059,0,7.829002348700704e-4,0,0,0.004849021203865534,0,0,0.01924837239609391,0,0,0,0,0,0.008565312009645377,0,0,0,0.026283476328024847,0,0,0,0.004717102835421923,0,0,0,0,0,0,0,0,0
Pediococcus_acidilactici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038962,0,0,0,0,0,0,0,0,0,0,0,0.05664959663473639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.522916310532369e-4,0,0,0,0,0,8.04282622331617e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814240969690749e-4,0,0.0465650906927377,0
Parafannyhessea_umbonata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350442,0,0.0199911019991102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4427299088009204e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048572518961627995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021098843313083135,0,0,0,0,0,0,0,0,0,0
Drancourtella_massiliensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097797,0,0,0,0,0,0,0,0,0,0,0,8.824150669247269e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010842385915254505,0,0,0,0.0022180570040650047,0,0.021883622355777455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.018406226394821e-4,0,0,0
Anaerotignum_lactatifermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.384582761911862e-4,0,0,0,6.672411099978722e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.713355539910094e-4,0,0,0
GGB3609_SGB4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018965,0,1.3330001333000134e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006972615489076029,0,0,0,0,0,0,0,0,0.024060475918096843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.035394620525176e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4828166321593357e-5,0,0,0
Anaeromassilibacillus_senegalensis,0,0,7.813866487468661e-5,0,0,0,0,0,0.0015590676713167339,0,2.9211787761410996e-4,0,0,0,0,0,0.0010721710849429316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016427,0,0,0,0,0,0,0,0.004823856161379915,0,0,0,0.007795316509272809,0,4.6e-5,0,6.506850625876436e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004677639520741613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3974787649021917e-4,0,0,0,0,0,0,0,0,0,7.714536330541306e-4,0,2.363831870580956e-4,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter_urolithinfaciens,0,0,7.242853167230567e-5,0,0,0,0,0,0.0021457607465238285,0,0.0024399493248986838,0,0,0,0,0,0,0,0,0,7.999422808722033e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001357,0,0,0,5.333421721489923e-5,0,1.964091595611979e-4,0,0,0,0,0,0.0034111448132836523,0,0,0,1.6881550540199546e-4,9.722653478486843e-4,4.307084818583983e-4,0,0,0,0,0,0,0,0,0,0.0028867268399956855,0,9.276516957836193e-4,0,0,0,0,0,0,0,0.0035006501105847745,0,4.91962721850389e-5,0,1.0583044252919064e-4,0,2.3120082103314938e-4,0,0.0011563002312600463,0,0,0,8.714535845790779e-6,0,2.5000005000001e-5,0,0,0,2.4394356832130217e-4,0,0,0,0,0,0,0,0,0,0,1.7603707340765965e-4,0,0,8.282108404463873e-4,0,3.589000358900036e-4,0,0,0,1.0101248313886068e-4,0,0,0,5.293170898650892e-4,0,0,0,0,0,0,0,0,0,0,0,4.970212050936495e-4,0
Schaalia_meyeri,0,9.312927718534423e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3575982158305115e-4,0.003915100863026466,0,0,4.2256742624990066e-4,0,3.7631644290167965e-4,0,0,0,0,0,0,0,2.889e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044013892502164e-4,0,0.0014122362944727679,0.013142178157908316,0,0,0,0,0,0,0,0,0,7.192943267405102e-5,0,0,0,0,0,0,0,0,0,0.004015881417680685,2.619446877637325e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001630262923900225,0,0,0,0.0061165,0,0,5.49999890000022e-6,0,0,0,2.6541797072893327e-4,0,0,0,0,9.974551182728953e-4,0,0,0.0010564696033447789,0.011690579870536164,0,0
