FeatureID,Rank,Taxon,A1E0,A1E12,A3E0,A3E12,A4E0,A4E12,A6E0,A6E12,A7E0,A7E12,A8E0,A8E12,A9E0,A9E12,A10E0,A10E12,A13E0,A13E12,A16E0,A16E12,A17E0,A17E12,A19E0,A19E12,A22E0,A22E12,A24E0,A24E12,A25E0,A25E12,A27E0,A27E12,A28E0,A28E12,A30E0,A30E12,P2E0,P2E12,P3E0,P3E12,P4E0,P4E12,P5E0,P5E12,P11E0,P11E12,P14E0,P14E12,P17E0,P17E12,P20E0,P20E12,P25E0,P25E12,P26E0,P26E12,P27E0,P27E12,P42E0,P42E12
Mediterraneibacter_butyricigenes,Species,Mediterraneibacter_butyricigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9787_SGB15410,Species,GGB9787_SGB15410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillibacter_valericigenes,Species,Oscillibacter_valericigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes_communis,Species,Alistipes_communis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_saccharogumia,Species,Clostridium_saccharogumia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9708_SGB15234,Species,GGB9708_SGB15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae_bacterium_AM48_27BH,Species,Lachnospiraceae_bacterium_AM48_27BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vescimonas_coprocola,Species,Vescimonas_coprocola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella_tayi,Species,Eisenbergiella_tayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas_paravirosa,Species,Butyricimonas_paravirosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3585_SGB4803,Species,GGB3585_SGB4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillospiraceae_bacterium_Marseille_Q3528,Species,Oscillospiraceae_bacterium_Marseille_Q3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella_SGB14754,Species,Collinsella_SGB14754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonibacter_asaccharolyticus,Species,Lawsonibacter_asaccharolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catonella_morbi,Species,Catonella_morbi,0,0,0,0,0,0,0,0,0,0,0,0,0.3342000334200034,0,0,0,0,0,0,0,0,0,0,0.20959802899816246,0,0,0,0,0,0,0.017411454806009134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tannerella_forsythia,Species,Tannerella_forsythia,0.762375531165542,0.8835162502706335,0.7087101417420283,0.18692436758674383,0,0,0,0,0,0,0.10825980621011207,0.06582000658200066,0,0,0,0,0,0,0,0,0,0,0,0.17836342057180143,0,0.037104337661664724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4733_SGB6557,Species,GGB4733_SGB6557,0.03415074679544465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04044891795892939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03951343146485866,0,0,0,0,0,0,0,0.12651835684549587,0,0,0,0,0,0,0,0,0,0
Prevotella_conceptionensis,Species,Prevotella_conceptionensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675783764066454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3943738637011748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium_sp_AM29_11AC,Species,Clostridium_sp_AM29_11AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_johnsonii,Species,Parabacteroides_johnsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9715_SGB15266,Species,GGB9715_SGB15266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentihominibacter_SGB71368,Species,Lentihominibacter_SGB71368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_pullorum,Species,Bifidobacterium_pullorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB38987_SGB63305,Species,GGB38987_SGB63305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12787_SGB19830,Species,GGB12787_SGB19830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010581658264541658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35140036977032,0
Clostridium_sp_C5_48,Species,Clostridium_sp_C5_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia_marmotae,Species,Escherichia_marmotae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilophila_wadsworthia,Species,Bilophila_wadsworthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium_acidifaciens,Species,Propionibacterium_acidifaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09074916319660169,0,0,0,0.46772024171576965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus_influenzae,Species,Haemophilus_influenzae,14.42208215587854,0,0,0,0,0,0,0,0,0,0,3.0655303065530304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.005653500565344,0,0,0,0,0,0,0,0,0,0.019446671631589762,0.2668944289409518,0,0
Eubacterium_brachy,Species,Eubacterium_brachy,4.662726000319329,0.2745931280426662,9.629901925980386,0.1719123329222633,0,0,0,0,0,0,2.1954339301422077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15501119378532824,0,0,0,0.7129740516485645,0,0,0,0,0,0,0,0,0,0,1.198909760218048,2.2640125594477527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulleidia_extructa,Species,Bulleidia_extructa,2.2136668619237034,0.633510528736582,2.671450534290107,0.02863202608789181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_jejuni,Species,Prevotella_jejuni,2.047830514349586,1.6341106315824225,0,0,0,0,0.41057995894200405,0.49097999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.602292353587691,0,0,0,0,0,0.8237885065844046,0,0,0,0,0,0,0,0.020616007935645685,0,0,0,0,0,0,0,0,0,0
Prevotella_pleuritidis,Species,Prevotella_pleuritidis,1.8204365173945518,1.2832945180412627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037839992432001514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB70967_SGB95921,Species,GGB70967_SGB95921,1.1450184417043339,2.352684675422943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18703_SGB19793,Species,GGB18703_SGB19793,1.0817647957884693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5286668872343736,0
GGB1431_SGB1972,Species,GGB1431_SGB1972,0.8179319620381783,1.4094315590096744,0,0,0,0,0,0,0,0,0.35416105751337457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3883_SGB5265,Species,GGB3883_SGB5265,0.7697917527000214,0.1605270049318611,0,0,0,0,0,0,0,0,0.004885188501293668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17166286549368376,0,0,0,0,0,0,0.1260535486805451,0,0,0,0,0,0.33797041645695897,0.7207100720710072,0,1.151640230328046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema_denticola,Species,Treponema_denticola,0.7449238271757452,1.053592647433806,0.18063003612600723,0.0425724878977363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646007695806285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017621730041165254,0,0,0,0,0,0,0,0,0,0
Mogibacterium_timidum,Species,Mogibacterium_timidum,0.6712031730589847,0.008101287152756048,0.49880009976002,0.04883167513275987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthia_catenaformis,Species,Eggerthia_catenaformis,0.6637267386297733,0.1810232614283339,0,0.09586070434183294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas_sp_oral_taxon_110,Species,Parvimonas_sp_oral_taxon_110,0.6387885647283099,0.4363960857010864,0,0,0,0,0,0,0,0,2.042885105704903,0.2412200241220024,2.7368102736810274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31449356958577157,0,0
Candidatus_Nanosynbacter_sp_HMT_352,Species,Candidatus_Nanosynbacter_sp_HMT_352,0.6219490251682875,0,0,0.006920157407042056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09428724508047194,0,0,0,0,0,0.3809659127862823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas_sp_oral_taxon_393,Species,Parvimonas_sp_oral_taxon_393,0.5832923467504054,0.47836075315236276,0.08448001689600339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium_asaccharolyticum,Species,Oribacterium_asaccharolyticum,0.5573606600858656,0.5319912741036078,0.4192400838480168,0.21993281738936413,0,0,0.08117999188200081,0.73329,0,0,0.06365853882098141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03822193819364258,0,0,0,0.008178228727998007,0,0,0,0,0,0.021943029461324422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4754589644030256,0
GGB1188_SGB1538,Species,GGB1188_SGB1538,0.5073137090811984,2.937111530622764,1.2207202441440488,0.017105106875872404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium_saphenum,Species,Eubacterium_saphenum,0.2801003508103602,0.08792934543422595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1022_SGB1315,Species,GGB1022_SGB1315,0.2772402383105948,2.9663976836799772,0.24476004895200978,0.006960216205346207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB49528_SGB69474,Species,GGB49528_SGB69474,0.2333048961212158,1.7719742857044485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57987446470598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium_parvum,Species,Oribacterium_parvum,0.1958223691506058,0.04779759420126068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43516316713766756,0,0,0,0.2121169918882517,0,0,0,0,0,0.052384050968528294,0,0,0,0,0,0.3375401613156602,0,0,0,0,0,0,0,0.11583606814086297,0,0,0,0,0,0,0.025772094416543302,0.13057630569984433,0,0
GGB2964_SGB3946,Species,GGB2964_SGB3946,0.17458728827515446,0.17505868876211725,0.10880002176000435,0.03881697555672216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008841212431675332,0,0,0,0,0,0,0,0,0,0
GGB3887_SGB5270,Species,GGB3887_SGB5270,0.16720117318804095,0.484588617651044,0,0,0,0,0,0,0,0,0.009105588464266961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03727988177269733,0,0,0,0,0,0.4720299137388471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1025_SGB1320,Species,GGB1025_SGB1320,0.16383928656550967,0.1898840442516608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB49400_SGB97338,Species,GGB49400_SGB97338,0.14877602740007845,2.0408661329133624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB49401_SGB69314,Species,GGB49401_SGB69314,0.14395899582152616,0.9350201833442802,0.2606300521260104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter_concisus,Species,Campylobacter_concisus,0.13046127191912443,0.5889331961785418,0,0.011026184233217516,0,0,0,0.26309,0,0,0.06389020755403245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045384741603137,0,0,0,0.01781427066794003,0.03459156157011289,0,0,0,0,0.007860642642438487,0,0,0,0,0,0.811351131220814,0,0.23587278096669365,0,0,0,0,0,0.02149608285733419,0,0,0,0,0,0,0.06566629571531674,0.09115267039818083,0,0
Bacteroidota_unclassified_SGB1343,Species,Bacteroidota_unclassified_SGB1343,0.12517257266517226,0.5258342958675132,0,0,0,0,0,0,0,0,0.029049244613878228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5524746189427326,0,0,0,0,0,0,0,0,0,0
GGB1611_SGB2208,Species,GGB1611_SGB2208,0.10187018240392556,1.2487425283347582,0.7913801582760317,0.03990857781051027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arachnia_SGB15899,Species,Arachnia_SGB15899,0.10021432779879821,0,0,0,0,0,0,0,0,0,0.06618674977732103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8973223669928608,0,0,0,0,0,0,0,0,0,0
Lachnoanaerobaculum_orale,Species,Lachnoanaerobaculum_orale,0.09587899937810115,0.117043346139443,0.2173000434600087,0.08264130090146317,0,0,0,0,0,0,0.0012590692013643475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21265906122571315,0,0,0,0.6362579237576097,0.03766949638850619,0,0,0,0,0.21234863457501138,0,0,0,0,0,0.2895216863600115,0.45760004576000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Saccharibacteria_unclassified_SGB19846,Species,Candidatus_Saccharibacteria_unclassified_SGB19846,0.06663560350330663,0.12694716968368727,0,0.03982846021390196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB71270_SGB97344,Species,GGB71270_SGB97344,0.05544604056562789,0.001346838989145693,0,0.045546853671819494,0,0,0,0,0,0,0.07139425999416396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_sicca,Species,Neisseria_sicca,0.05495430192531735,0.24349431198502397,0,0,0,0,0,0,0,0,0.023418687145376864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04372419240748924,0,0,0,0,1.377859724428055,1.1294597696433986,0,0,0,0,0.06357000635700064,0,0,0.5110504028011874,0,0,0,0,0,0,0.07880756172266484,3.055584586559638,0,0
Arachnia_rubra,Species,Arachnia_rubra,0.04431669052268104,0.009316480225669456,0,0,0,0,0,0,0,0,0.03273579923547303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21131913924221707,0,0,0,0,0,0,0,0,0,0
Actinobaculum_sp_oral_taxon_183,Species,Actinobaculum_sp_oral_taxon_183,0.040814307145775316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05340098541886906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capnocytophaga_sputigena,Species,Capnocytophaga_sputigena,0.03867674938279274,0.047048225139630744,0,0,0,0,0,0,0,0,0.020507719151822493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01732983377927558,0,0,0,0,0,0,0,0,0.4488600897720179,0,0,0,0,0.04268869160374131,0,0,0,0,0,0,0.8638005361996839,0,0,0
Eubacterium_infirmum,Species,Eubacterium_infirmum,0.03783376885654609,0.1608409298090304,0,0.010655640348904122,0,0,0,0,0,0,0.047774121776568805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007324343335598009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_baroniae,Species,Prevotella_baroniae,0.036950646400478175,1.1561751960055795,0.8049601609920323,0.06722867825394113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20374232024516903,0,0,0,0,0,0.04834750474673556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB74353_SGB98242,Species,GGB74353_SGB98242,0.03571628205847415,0.3394439317004784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas_catoniae,Species,Porphyromonas_catoniae,0.03446184675155949,0,0,0,0,0,0,0,0,0,0.13499236349347987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4368206352684259,0,0,0,0,0,0,0.21310269293865633,0.06107397483798593,0,0
Prevotella_micans,Species,Prevotella_micans,0.0331873404797342,0.24384874329795703,0,0,0,0,0,0,0,0,0.015431152131921443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044651157521069705,0,0,0,0,0,0,0,0,0,0
Corynebacterium_matruchotii,Species,Corynebacterium_matruchotii,0.02513888355056975,0,0.08396001679200336,0.05718393457917532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012618726006513578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30961360086531314,0,0,0,0,0,0,0,0.063891416153846,0,0,0,0,0,0,0,0,0,0
Cardiobacterium_hominis,Species,Cardiobacterium_hominis,0.023171928989327566,0,0,0,0,0,0,0,0,0,0.10872314367621413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10614512819859184,0,0,0,0,0,0,0.05193452346696823,0,0,0
Aggregatibacter_sp_2125159857,Species,Aggregatibacter_sp_2125159857,0.021967671094689493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24611750396185453,0,0,0,0,0,0,0,0,0,0
Treponema_SGB3588,Species,Treponema_SGB3588,0.01885667153354114,0.07926096818077699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1843_SGB2524,Species,GGB1843_SGB2524,0.01584602679694596,0,0,0.04851120474632666,0,0,0,0,0,0,0.028626197362219805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04090417947038943,0,0,0,0,0,0,0,0,0,0.114308109674276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09963055061735739,0,0,0,0,0,0,0,0,0,0
TM7_phylum_sp_oral_taxon_349,Species,TM7_phylum_sp_oral_taxon_349,0.013297014253295375,0.11492688487078548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4533_SGB6246,Species,GGB4533_SGB6246,0.01152073385870422,0,0,0,0,0,0,0,0,0,0.07308644900079765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1306060444194091,0,0,0,0,0,0.20564194567378452,0,0,0,0,0,0,0,0.011875953540946043,0,0,0,0,0,0,0,0,0,0
Prevotella_loescheii,Species,Prevotella_loescheii,0.011289917762231923,0,0,0,0,0,0,0,0,0,0.06650907149287029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016915050834179084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029002009200930413,0,0,0,0,0,0,0,0,0,0
